Devices
1000
,,Bertec Force Plate #1 - Force,,,Bertec Force Plate #1 - Moment,,,Bertec Force Plate #1 - CoP,,,Bertec Force Plate #2 - Force,,,Bertec Force Plate #2 - Moment,,,Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
154,7,-132.891,41.5884,-749.579,-2302.92,18444.1,1594.02,174.606,202.072,0,122.181,52.0419,-787.524,-92.4672,9985.96,-7172.24,-137.32,200.117,0
154,8,-131.06,41.2833,-750.189,-3218.45,18200,1868.68,174.26,203.29,0,122.181,52.9575,-786.913,1372.38,9619.75,-7355.35,-137.775,198.256,0
154,9,-130.45,43.4195,-747.137,-3035.34,18200,1868.68,174.36,203.063,0,123.402,53.873,-786.913,639.955,9985.96,-7355.35,-137.31,199.187,0
155,0,-132.281,43.1143,-745.306,-3401.55,18077.9,1960.23,174.256,203.564,0,123.402,54.4833,-786.303,-1191.1,10230.1,-7263.79,-136.99,201.515,0
155,1,-133.807,42.1988,-752.02,-3767.76,18566.2,1868.68,174.688,204.01,0,122.792,54.1782,-790.576,-824.889,9863.89,-7446.9,-137.523,201.043,0
155,2,-133.196,42.8091,-756.293,-3584.66,18322,2326.45,174.226,203.74,0,122.792,56.3144,-789.965,-641.784,10230.1,-7538.45,-137.05,200.812,0
155,3,-133.807,46.4713,-746.527,-3035.34,18077.9,2326.45,174.216,203.066,0,123.097,56.6196,-792.407,90.6383,10230.1,-7630,-137.09,199.886,0
155,4,-133.502,44.9454,-756.293,-3767.76,18444.1,2234.89,174.388,203.982,0,122.181,58.7558,-796.679,-458.678,10474.2,-7630,-136.853,200.576,0
155,5,-132.891,43.1143,-750.8,-3950.87,18566.2,2784.21,174.729,204.262,0,124.318,59.3662,-793.627,-1191.1,10230.1,-8545.53,-137.11,201.501,0
155,6,-132.586,46.4713,-758.734,-4317.08,18688.2,2784.21,174.631,204.69,0,123.402,60.2817,-794.848,-641.784,10596.3,-7538.45,-136.669,200.807,0
155,7,-133.807,46.7764,-758.734,-3950.87,18444.1,2418,174.309,204.207,0,123.097,61.1972,-801.562,-275.573,10596.3,-8087.77,-136.78,200.344,0
155,8,-131.976,47.9971,-756.903,-4683.29,17833.7,3241.97,173.561,205.187,0,120.35,62.1127,-799.12,-1740.42,10840.5,-7446.9,-136.435,202.178,0
155,9,-132.586,48.6075,-759.344,-4500.19,18444.1,3150.42,174.289,204.926,0,123.402,63.0283,-800.341,-1007.99,10596.3,-7813.11,-136.76,201.259,0
156,0,-132.586,50.4385,-758.124,-5232.61,18566.2,3150.42,174.49,205.902,0,124.928,63.9438,-802.172,-641.784,10840.5,-7721.56,-136.486,200.8,0
156,1,-132.281,49.2178,-765.448,-5049.5,18322,3241.97,173.936,205.597,0,124.318,64.5541,-801.562,-2106.63,11084.6,-8179.32,-136.171,202.628,0
156,2,-132.586,51.3541,-763.007,-4683.29,18322,3241.97,174.013,205.138,0,123.097,66.3852,-803.393,-2289.73,10962.5,-7813.11,-136.355,202.85,0
156,3,-133.502,53.1851,-765.448,-5415.71,18444.1,3425.08,174.096,206.075,0,123.402,66.6904,-804.614,-1007.99,11328.7,-7904.66,-135.92,201.253,0
156,4,-133.196,53.7955,-760.565,-5598.82,17955.8,3791.29,173.609,206.361,0,124.318,69.437,-806.445,-3937.68,11084.6,-7996.21,-136.255,204.883,0
156,5,-133.502,54.711,-763.007,-5598.82,18566.2,3974.4,174.333,206.338,0,123.402,69.7421,-806.445,-3571.47,11328.7,-7813.11,-135.952,204.429,0
156,6,-131.365,55.0162,-769.11,-5598.82,18322,3882.84,173.822,206.28,0,123.707,69.1318,-805.834,-1923.52,11572.9,-7721.56,-135.639,202.387,0
156,7,-132.281,57.4576,-767.889,-6148.13,18200,3974.4,173.701,207.007,0,124.318,74.6249,-808.276,-2289.73,11694.9,-7904.66,-135.531,202.833,0
156,8,-132.281,57.1524,-771.552,-6514.35,18444.1,4523.71,173.905,207.443,0,123.097,74.0146,-809.496,-3571.47,11694.9,-7813.11,-135.553,204.412,0
156,9,-131.671,60.5093,-769.11,-6331.24,18688.2,4523.71,174.299,207.232,0,124.318,75.5405,-810.717,-4670.1,11939.1,-7813.11,-135.273,205.76,0
157,0,-130.145,60.8145,-770.331,-6514.35,18200,4981.48,173.626,207.457,0,124.623,76.1508,-811.328,-4853.21,11817,-7904.66,-135.435,205.982,0
157,1,-131.976,60.5093,-773.383,-6148.13,18200,4706.82,173.533,206.95,0,123.707,77.6767,-809.496,-2655.94,12061.2,-7721.56,-135.1,203.281,0
157,2,-131.671,60.2042,-766.058,-6514.35,18322,4798.37,173.917,207.504,0,122.792,77.9819,-809.496,-4487,11817,-7630,-135.402,205.543,0
157,3,-130.45,61.4249,-775.214,-6880.56,18200,5164.58,173.477,207.876,0,124.623,78.287,-809.496,-3937.68,12183.2,-7630,-134.95,204.864,0
157,4,-129.534,62.6456,-778.265,-7246.77,18444.1,5256.13,173.699,208.311,0,124.928,81.3388,-811.938,-3937.68,12305.3,-7721.56,-134.845,204.85,0
157,5,-130.145,66.0025,-774.603,-7063.66,18566.2,5347.69,173.969,208.119,0,124.928,81.644,-810.717,-4487,12305.3,-7813.11,-134.822,205.535,0
157,6,-128.619,64.4766,-778.876,-7612.98,18322,5439.24,173.524,208.774,0,124.318,84.0854,-814.379,-4303.89,12793.6,-7630,-134.29,205.285,0
157,7,-131.06,65.6973,-778.876,-6880.56,18444.1,5622.34,173.68,207.834,0,124.318,84.3906,-813.159,-3937.68,12183.2,-7446.9,-135.017,204.842,0
157,8,-130.755,66.3077,-778.876,-7796.08,18566.2,5622.34,173.837,209.009,0,124.012,87.1371,-811.938,-5402.53,12671.5,-7630,-134.393,206.654,0
157,9,-128.619,66.918,-775.824,-7612.98,17833.7,5988.56,172.987,208.813,0,124.012,87.7475,-809.496,-5585.63,12549.4,-7538.45,-134.497,206.9,0
158,0,-128.619,69.3594,-779.486,-7796.08,18932.4,5897,174.288,209.002,0,124.012,90.1889,-813.159,-5951.84,12549.4,-7446.9,-134.567,207.319,0
158,1,-126.177,69.0543,-777.655,-8528.51,18200,6171.66,173.404,209.967,0,124.012,90.4941,-813.159,-5219.42,12793.6,-7446.9,-134.267,206.419,0
158,2,-127.398,71.4957,-775.824,-8528.51,18444.1,6263.21,173.774,209.993,0,123.707,91.4096,-809.496,-5768.74,12915.7,-7538.45,-134.045,207.126,0
158,3,-125.872,72.7164,-775.214,-8528.51,18200,6171.66,173.477,210.001,0,123.707,91.4096,-808.886,-6867.37,12671.5,-7263.79,-134.335,208.49,0
158,4,-126.788,73.9371,-773.993,-8345.4,18322,6720.98,173.672,209.782,0,124.012,94.4614,-810.107,-6684.26,12915.7,-7263.79,-134.057,208.251,0
158,5,-127.093,74.5474,-778.265,-8894.72,18322,6995.64,173.542,210.429,0,123.097,95.6821,-807.055,-6684.26,13159.8,-7080.69,-133.694,208.282,0
158,6,-126.177,78.5147,-767.889,-8162.3,17955.8,6904.08,173.383,209.63,0,122.792,95.6821,-810.107,-6867.37,13159.8,-6989.13,-133.756,208.477,0
158,7,-124.346,77.9044,-774.603,-8711.61,18200,6995.64,173.496,210.247,0,123.402,98.7338,-805.224,-6501.16,13159.8,-7080.69,-133.657,208.074,0
158,8,-125.567,78.2095,-770.941,-9260.93,18688.2,6995.64,174.241,211.013,0,120.961,98.1235,-802.172,-8332.21,13403.9,-6897.58,-133.29,210.387,0
158,9,-124.346,80.3458,-775.824,-8528.51,18322,7544.95,173.616,209.993,0,123.097,100.26,-800.341,-7050.48,13159.8,-6714.48,-133.557,208.809,0
159,0,-122.82,79.4302,-772.162,-9810.24,18077.9,7361.85,173.412,211.705,0,123.097,102.701,-801.562,-7966,13403.9,-6714.48,-133.278,209.938,0
159,1,-122.82,82.7872,-766.669,-10359.6,18077.9,7178.74,173.58,212.512,0,122.792,103.006,-797.9,-7966,13281.9,-6439.82,-133.354,209.984,0
159,2,-123.126,82.7872,-768.5,-9627.14,18566.2,7911.16,174.159,211.527,0,122.181,105.143,-797.289,-7233.58,13403.9,-6531.37,-133.188,209.073,0
159,3,-121.6,85.5338,-769.72,-9993.35,17833.7,7728.06,173.169,211.983,0,121.266,103.617,-794.238,-8332.21,13648.1,-6348.27,-132.816,210.491,0
159,4,-120.379,84.6182,-766.058,-10359.6,17833.7,8185.82,173.28,212.523,0,120.656,105.448,-794.238,-8515.32,13648.1,-6531.37,-132.816,210.721,0
159,5,-119.769,85.2286,-769.11,-10359.6,18566.2,7819.61,174.14,212.47,0,121.876,107.279,-791.796,-8332.21,14258.4,-6439.82,-131.992,210.523,0
159,6,-120.074,87.0596,-756.903,-10359.6,17955.8,8185.82,173.723,212.687,0,121.266,107.889,-788.134,-8698.42,14014.3,-6073.61,-132.218,211.037,0
159,7,-119.769,89.8062,-757.513,-11092,17345.5,7911.16,172.898,213.643,0,120.35,110.331,-785.693,-8698.42,14014.3,-6073.61,-132.163,211.071,0
159,8,-119.158,91.0269,-756.903,-10542.7,17833.7,8094.27,173.561,212.929,0,119.74,108.805,-783.862,-7966,14258.4,-6073.61,-131.81,210.163,0
159,9,-118.548,91.6373,-755.682,-10725.8,17467.5,8277.37,173.115,213.194,0,119.74,111.246,-780.81,-8881.53,14258.4,-5707.4,-131.739,211.375,0
160,0,-118.243,91.0269,-754.462,-11275.1,17467.5,8460.48,173.152,213.945,0,119.13,112.467,-777.758,-9797.06,14136.4,-5798.95,-131.824,212.597,0
160,1,-117.022,96.5201,-750.189,-11092,17223.4,8368.93,172.959,213.786,0,117.909,115.213,-772.265,-10163.3,14502.6,-5524.29,-131.221,213.16,0
160,2,-115.801,96.2149,-744.086,-12190.6,17101.3,8826.69,172.983,215.383,0,117.909,115.213,-770.434,-7782.9,14014.3,-5615.84,-131.81,210.102,0
160,3,-113.36,96.5201,-744.696,-11458.2,17101.3,8552.03,172.964,214.386,0,116.993,114.603,-766.161,-9980.16,14624.6,-5066.53,-130.912,213.026,0
160,4,-113.97,95.9097,-742.255,-12190.6,17345.5,8460.48,173.369,215.424,0,117.604,116.129,-761.889,-10529.5,14258.4,-5158.08,-131.285,213.82,0
160,5,-114.886,99.2667,-734.32,-11641.3,17833.7,8918.24,174.286,214.853,0,116.993,115.824,-757.617,-10529.5,13770.1,-5158.08,-131.824,213.898,0
160,6,-113.665,98.3511,-731.879,-12007.5,17101.3,9101.35,173.366,215.406,0,115.162,116.739,-753.954,-9613.95,14502.6,-4974.97,-130.765,212.751,0
160,7,-110.613,99.2667,-724.554,-12556.8,16124.8,8826.69,172.255,216.33,0,116.078,118.875,-749.072,-9064.64,15112.9,-5066.53,-129.824,212.101,0
160,8,-110.613,102.013,-728.827,-12739.9,16246.8,8826.69,172.292,216.48,0,115.162,119.486,-742.358,-9797.06,14380.5,-4700.32,-130.629,213.197,0
160,9,-109.393,101.708,-719.061,-12373.7,16368.9,8918.24,172.764,216.208,0,114.552,120.401,-737.475,-9980.16,15112.9,-4334.11,-129.507,213.533,0
161,0,-107.562,102.929,-718.451,-13106.1,16002.7,8643.58,172.274,217.242,0,114.247,120.706,-733.813,-11445,14380.5,-4517.21,-130.403,215.597,0
161,1,-106.951,103.234,-701.971,-12739.9,15270.3,8735.14,171.753,217.149,0,113.026,120.401,-726.489,-10529.5,14136.4,-4425.66,-130.542,214.494,0
161,2,-106.951,105.675,-703.192,-12739.9,15392.3,8643.58,171.889,217.117,0,110.89,121.317,-719.775,-10712.6,14136.4,-4425.66,-130.36,214.883,0
161,3,-105.731,105.37,-704.413,-12739.9,15392.3,9101.35,171.851,217.086,0,109.669,123.148,-711.84,-11811.2,15479.1,-4059.45,-128.255,216.593,0
161,4,-104.815,106.591,-696.478,-13655.5,15880.6,8643.58,172.801,218.606,0,108.143,121.622,-705.737,-10346.4,14136.4,-4059.45,-129.969,214.66,0
161,5,-103.289,107.812,-686.102,-12556.8,14537.8,8735.14,171.189,217.302,0,108.143,122.843,-699.023,-10529.5,15235,-3876.34,-128.205,215.063,0
161,6,-103.594,107.201,-682.44,-13472.4,15026.1,8735.14,172.018,218.741,0,105.092,120.706,-691.699,-11445,14136.4,-3784.79,-129.563,216.546,0
161,7,-102.374,107.812,-675.116,-13289.2,14415.8,8918.24,171.353,218.684,0,104.786,121.317,-685.595,-11261.9,14380.5,-3418.58,-129.025,216.426,0
161,8,-99.9323,105.981,-662.299,-13838.6,14171.6,8735.14,171.398,219.895,0,102.955,119.791,-672.167,-10712.6,13892.2,-3510.13,-129.332,215.937,0
161,9,-101.458,108.422,-656.195,-13289.2,13927.5,8735.14,171.225,219.252,0,101.124,120.096,-663.012,-11261.9,14258.4,-3052.37,-128.494,216.986,0
162,0,-100.237,109.032,-651.312,-13838.6,13317.1,8826.69,170.447,220.247,0,99.9036,118.875,-655.688,-10529.5,14014.3,-2960.81,-128.627,216.059,0
162,1,-98.4064,108.727,-642.767,-14021.7,13317.1,8735.14,170.718,220.815,0,96.5466,116.129,-644.702,-11078.8,13648.1,-3143.92,-128.83,217.184,0
162,2,-96.2701,106.591,-630.56,-13472.4,13073,8460.48,170.732,220.366,0,95.0208,115.518,-634.326,-10529.5,13526,-2594.6,-128.677,216.599,0
162,3,-97.4908,108.422,-623.236,-14387.9,12828.9,8368.93,170.584,222.086,0,92.5793,114.908,-623.339,-11261.9,13526,-2686.16,-128.301,218.067,0
162,4,-95.0494,107.506,-616.522,-13472.4,12218.5,8368.93,169.818,220.852,0,90.7483,111.551,-611.132,-11811.2,13281.9,-2411.5,-128.267,219.327,0
162,5,-93.8287,108.117,-609.198,-13289.2,12218.5,8277.37,170.057,220.814,0,88.0017,109.415,-602.587,-11078.8,12915.7,-2411.5,-128.566,218.385,0
162,6,-91.0822,106.591,-599.432,-13838.6,11974.4,8002.72,169.976,222.086,0,87.3914,106.363,-589.16,-11078.8,12793.6,-2411.5,-128.285,218.804,0
162,7,-91.3873,105.675,-586.615,-14021.7,11241.9,8094.27,169.164,222.903,0,83.4241,104.532,-577.563,-12177.4,12915.7,-2228.39,-127.638,221.084,0
162,8,-89.2511,105.675,-577.46,-13472.4,10997.8,8094.27,169.045,222.33,0,82.5085,100.565,-564.135,-10712.6,12671.5,-2228.39,-127.538,218.989,0
162,9,-86.5045,103.844,-564.642,-13655.5,10997.8,7361.85,169.477,223.184,0,76.0999,98.4286,-549.487,-11628.1,12427.4,-1953.73,-127.384,221.162,0
163,0,-87.42,102.929,-555.487,-14204.8,10997.8,7819.61,169.798,224.572,0,75.7947,92.9355,-536.669,-11628.1,12305.3,-1953.73,-127.071,221.667,0
163,1,-85.8942,102.318,-546.332,-13472.4,10143.3,7453.4,168.566,223.66,0,72.4377,89.2734,-520.8,-9797.06,11939.1,-2136.84,-127.075,218.812,0
163,2,-83.7579,101.403,-531.073,-13838.6,9777.1,7361.85,168.41,225.058,0,69.6912,85.3061,-509.203,-10712.6,11694.9,-1953.73,-127.033,221.038,0
163,3,-79.4855,98.3511,-521.918,-13655.5,9288.82,6995.64,167.797,225.164,0,67.2498,80.4233,-493.945,-11078.8,11572.9,-2045.29,-126.571,222.429,0
163,4,-79.4855,97.7408,-512.762,-12923,9288.82,7087.19,168.115,224.203,0,63.8928,76.456,-478.076,-9980.16,11328.7,-1953.73,-126.303,220.876,0
163,5,-78.5699,91.6373,-497.504,-13106.1,9044.68,6995.64,168.18,225.344,0,61.4514,71.8784,-461.596,-10163.3,10840.5,-1862.18,-126.515,222.018,0
163,6,-76.4337,92.2476,-486.517,-13106.1,8434.33,6446.32,167.336,225.939,0,58.3997,64.249,-446.948,-9247.74,10596.3,-1953.73,-126.292,220.691,0
163,7,-73.9923,88.5855,-473.09,-12373.7,7946.04,6537.87,166.796,225.155,0,55.9582,59.6713,-428.637,-10163.3,10108,-1862.18,-126.418,223.711,0
163,8,-73.0768,85.8389,-457.831,-12373.7,8068.12,6171.66,167.622,226.027,0,52.2961,53.873,-410.937,-9430.85,9741.82,-2136.84,-126.294,222.95,0
163,9,-69.7198,83.7027,-445.624,-12373.7,6969.48,6171.66,165.64,226.767,0,50.7703,48.9902,-391.406,-7599.79,9375.61,-1953.73,-126.046,219.417,0
164,0,-68.4991,78.5147,-429.755,-11641.3,6969.48,5988.56,166.217,226.088,0,46.1926,42.2763,-373.705,-7782.9,9131.47,-2319.95,-125.565,220.826,0
164,1,-65.4474,73.9371,-417.548,-11092,6603.27,5622.34,165.814,225.565,0,43.7512,36.7831,-356.005,-8332.21,8643.19,-1953.73,-125.722,223.405,0
164,2,-64.2267,67.8336,-401.678,-11275.1,6114.99,5073.03,165.224,227.07,0,41.0046,30.3745,-340.746,-7050.48,8154.91,-2045.29,-126.068,220.691,0
164,3,-60.5646,63.5611,-383.978,-10359.6,6359.13,5073.03,166.561,225.98,0,37.3425,24.5761,-321.826,-7050.48,7910.77,-2136.84,-125.419,221.908,0
164,4,-57.5128,57.7628,-368.109,-11275.1,6114.99,4889.92,166.612,229.63,0,35.2063,16.0312,-303.515,-6501.16,7422.49,-2686.16,-125.545,221.42,0
164,5,-55.6818,48.6075,-351.63,-9993.35,5626.71,4798.37,166.002,227.42,0,33.0701,11.7587,-283.373,-6684.26,7178.35,-2228.39,-124.668,223.588,0
164,6,-53.8507,45.2506,-335.15,-9444.03,5626.71,4157.5,166.789,227.179,0,29.408,4.73969,-261.401,-6684.26,6323.85,-2686.16,-125.808,225.571,0
164,7,-50.799,37.316,-314.398,-9077.82,4772.22,4157.5,165.179,227.874,0,26.3562,-0.753475,-243.701,-6501.16,6079.71,-2594.6,-125.053,226.677,0
164,8,-48.3575,31.5176,-294.867,-8345.4,4406.01,3791.29,164.942,227.302,0,23.3044,-6.24664,-222.949,-5219.42,6079.71,-2503.05,-122.73,223.411,0
164,9,-46.2213,22.9727,-272.284,-8711.61,4161.87,3699.74,165.285,230.995,0,20.2527,-12.045,-202.197,-5402.53,5103.15,-2503.05,-124.761,226.719,0
165,0,-43.7799,14.4278,-253.973,-6514.35,3307.37,3150.42,163.023,224.65,0,17.5061,-18.1485,-183.276,-3937.68,4981.08,-2411.5,-122.822,221.485,0
165,1,-40.423,8.32428,-234.442,-6880.56,3307.37,2784.21,164.107,228.349,0,14.4543,-22.7261,-159.472,-4487,4492.8,-2319.95,-121.827,228.137,0
165,2,-37.6764,0.694888,-212.469,-6514.35,2452.88,2418,161.545,229.66,0,14.4543,-28.8296,-138.11,-4120.79,4004.52,-2411.5,-121.005,229.837,0
165,3,-35.235,-7.85003,-191.107,-5232.61,2452.88,2418,162.835,226.38,0,9.57153,-33.1021,-116.137,-3022.15,3516.24,-2228.39,-119.723,226.022,0
165,4,-34.0143,-12.4277,-164.862,-4866.4,1720.46,2234.89,160.436,228.518,0,9.26635,-36.7642,-99.0472,-3388.37,3150.02,-2228.39,-118.197,234.21,0
165,5,-30.6573,-21.2778,-142.889,-4500.19,1598.39,1685.58,161.186,230.494,0,6.2146,-40.4263,-78.2953,-3022.15,2661.74,-2319.95,-116.004,238.599,0
165,6,-28.2159,-25.5502,-127.02,-3584.66,1354.25,953.155,160.662,227.221,0,4.99389,-42.2574,-62.4261,-824.889,2295.53,-2228.39,-113.228,213.214,0
165,7,-26.6901,-32.5693,-106.268,-4133.97,1354.25,1685.58,162.744,237.901,0,-0.804447,-42.5626,-46.557,-824.889,1563.11,-1770.63,-116.426,217.718,0
165,8,-23.3331,-35.0107,-93.4509,-3218.45,743.896,1227.81,157.96,233.44,0,-1.10962,-40.1212,-30.0775,-1191.1,1318.97,-1862.18,-106.148,239.601,0
165,9,-21.1969,-38.3676,-73.3093,-2302.92,621.826,678.497,158.482,230.414,0,-3.55103,-34.9332,-18.4808,-275.573,1074.83,-1679.08,-91.8408,214.911,0
166,0,-19.3658,-38.3676,-61.1023,-1570.5,499.756,678.497,158.179,224.703,0,-2.02515,-30.0504,-12.9877,273.744,952.759,-1221.31,-76.6412,178.923,0
166,1,-15.0934,-38.6728,-42.7917,-1387.39,133.545,953.155,153.121,231.422,0,0,0,0,0,0,0,-150,200,0
166,2,-14.483,-37.4521,-25.7019,-471.865,499.756,220.733,169.444,217.359,0,0,0,0,0,0,0,-150,200,0
166,3,-10.8209,-34.7055,-22.0398,-288.76,-354.736,312.286,133.905,212.102,0,0,0,0,0,0,0,-150,200,0
166,4,-6.85364,-25.2451,-8.0017,-105.654,-354.736,770.049,105.667,212.204,0,0,0,0,0,0,0,-150,200,0
166,5,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
166,6,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
166,7,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
166,8,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
166,9,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
167,0,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
167,1,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
167,2,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
167,3,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
167,4,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
167,5,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
167,6,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
167,7,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
167,8,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
167,9,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
168,0,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
168,1,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
168,2,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
168,3,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
168,4,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
168,5,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
168,6,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
168,7,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
168,8,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
168,9,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
169,0,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
169,1,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
169,2,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
169,3,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
169,4,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
169,5,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
169,6,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
169,7,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
169,8,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
169,9,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
170,0,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
170,1,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
170,2,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
170,3,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
170,4,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
170,5,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
170,6,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
170,7,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
170,8,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
170,9,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
171,0,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
171,1,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
171,2,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
171,3,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
171,4,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
171,5,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
171,6,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
171,7,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
171,8,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
171,9,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
172,0,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
172,1,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
172,2,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
172,3,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
172,4,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
172,5,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
172,6,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
172,7,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
172,8,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
172,9,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
173,0,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
173,1,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
173,2,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
173,3,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
173,4,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
173,5,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
173,6,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
173,7,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
173,8,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
173,9,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
174,0,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
174,1,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
174,2,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
174,3,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
174,4,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
174,5,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
174,6,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
174,7,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
174,8,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
174,9,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
175,0,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
175,1,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
175,2,0,0,0,0,0,0,150,199,0,0,0,0,0,0,0,-150,200,0
